Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,er,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,er,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,er,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,er,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,S,20,0.957,Claire,4273,NA,0,N
Jo,um,S,S,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
Jo,um,S,P,20,0.957,Claire,4273,NA,0,N
Jo,um,P,P,20,0.957,Claire,4273,NA,0,N
